PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANNO;MES;DIA;H01;H02;H03;H04;H05;H06;H07;H08;H09;H10;H11;H12;H13;H14;H15;H16;H17;H18;H19;H20;H21;H22;H23;H24
30;30;7;30;30030007_30_59;2019;12;21;0.29;0.25;0.25;0.25;0.39;0.48;0.52;0.62;0.84;1.5;1.88;1.41;0.38;0.28;0.26;0.24;0.25;0.25;0.28;0.27;0.28;0.27;0.28;0.25
30;30;7;30;30030007_30_59;2019;12;22;0.24;0.24;0.24;0.24;0.25;0.24;0.27;0.25;0.33;0.35;0.29;0.26;0.27;0.28;0.27;0.26;0.26;0.29;0.34;0.38;0.39;0.7;0.92;1.17
30;30;7;30;30030007_30_59;2019;12;24;0.85;0.85;0.91;0.81;0.76;0.73;0.71;0.74;1.02;1.04;0.62;0.5;0.6;0.61;0.48;0.4;0.52;1.44;3.27;4.73;4.38;5.69;4.91;3.89
30;30;7;30;30030007_30_59;2019;12;27;1.84;1.28;0.84;0.64;0.64;0.64;0.63;0.69;0.92;0.91;0.69;0.76;0.74;0.62;0.57;0.52;0.56;1.04;1.81;2.75;2.14;1.95;2.36;2.16
30;30;7;30;30030007_30_59;2019;12;28;2.28;2.91;1.73;1.44;1.25;0.71;0.6;0.57;0.79;0.69;0.65;0.57;0.53;0.59;0.57;0.45;0.34;0.46;0.63;0.74;1.16;2.18;2.74;3.03
30;30;7;30;30030007_30_59;2019;12;29;1.78;1.26;0.91;0.9;1.05;1.08;1.04;1.1;1.16;1.28;0.99;0.55;0.45;0.47;0.49;0.42;0.38;0.44;0.47;1.16;1.75;1.75;2.14;2.01
31;201;12;30;31201012_30_59;2019;1;1;0.15;0.19;0.34;0.15;0.1;0.24;0.13;0.1;0.12;0.09;0.28;0.34;0.3;0.14;0.17;0.11;0.12;0.19;0.19;0.3;0.15;0.09;0.27;0.32
31;201;12;30;31201012_30_59;2019;1;3;0.31;0.08;0.14;0.09;0.09;0.09;0.14;0.33;0.4;0.17;0.25;0.35;0.39;0.44;0.31;0.25;0.24;0.29;0.4;0.31;0.24;0.33;0.24;0.23
31;201;12;30;31201012_30_59;2019;1;4;0.19;0.24;0.4;0.15;0.2;0.22;0.18;0.31;0.11;0.17;0.55;1.05;0.43;0.28;0.31;0.14;0.25;0.24;0.2;0.98;0.29;0.2;0.24;0.11
31;201;12;30;31201012_30_59;2019;1;5;0.28;0.15;0.14;0.15;0.17;0.13;0.13;0.1;0.15;0.18;0.28;0.4;0.28;0.23;0.21;0.13;0.08;0.15;0.09;0.36;0.12;0.25;0.22;0.23
31;201;12;30;31201012_30_59;2019;1;7;0.09;0.14;0.17;0.1;0.08;0.1;0.09;0.09;0.13;1.05;0.32;0.14;0.97;0.34;0.17;0.11;0.14;0.36;0.34;0.19;0.2;0.08;0.13;0.14
31;201;12;30;31201012_30_59;2019;1;8;0.1;0.09;0.1;0.12;0.11;0.09;0.16;0.1;0.11;;;;;;;;;;;;;;;
31;201;12;30;31201012_30_59;2019;1;22;0.35;1.77;0.24;0.27;0.15;1.15;0.13;0.18;0.25;0.77;0.39;1.06;0.67;3.0;0.98;0.96;0.33;0.28;0.62;0.23;0.5;0.36;0.29;1.06
31;201;12;30;31201012_30_59;2019;1;23;0.59;0.32;0.14;0.16;0.28;0.1;0.17;0.34;0.54;0.34;0.28;0.25;0.37;0.22;0.62;1.5;1.17;0.67;0.3;0.39;0.29;0.19;0.55;0.3
30;30;7;30;30030007_30_59;2019;10;7;0.36;0.37;0.35;0.33;0.34;0.37;0.43;0.51;0.53;0.45;0.38;0.34;0.31;0.29;0.31;0.3;0.29;0.3;0.33;0.37;0.37;0.35;0.32;0.3
30;30;7;30;30030007_30_59;2019;10;9;0.34;0.31;0.29;0.3;0.31;0.34;0.42;0.5;0.48;0.46;0.43;0.42;0.39;0.39;0.37;0.35;0.36;0.37;0.37;0.38;0.41;0.37;0.36;0.34
30;30;7;30;30030007_30_59;2019;10;14;0.36;0.33;0.34;0.34;0.34;0.35;0.42;0.55;0.52;0.5;0.5;0.47;0.47;0.46;0.46;0.42;0.39;0.4;0.45;0.46;0.47;0.47;0.38;0.31
30;30;7;30;30030007_30_59;2019;10;15;0.25;0.24;0.24;0.24;0.24;0.24;0.27;0.35;0.33;0.31;0.28;0.26;0.27;0.26;0.26;0.27;0.26;0.27;0.29;0.35;0.4;0.47;0.46;0.39
30;30;7;30;30030007_30_59;2019;10;17;0.32;0.3;0.3;0.29;0.32;0.37;0.47;0.62;0.68;0.54;0.46;0.41;0.37;0.35;0.31;0.29;0.32;0.38;0.41;0.4;0.4;0.38;0.35;0.34
30;30;7;30;30030007_30_59;2019;10;20;0.6;0.5;0.43;0.41;0.44;0.45;0.4;0.5;0.75;0.76;0.55;0.3;0.34;0.35;0.31;0.26;0.26;0.39;0.62;0.58;0.57;0.57;0.54;0.46
30;30;7;30;30030007_30_59;2019;10;24;0.28;0.28;0.27;0.26;0.27;0.27;0.44;0.76;0.7;0.36;0.31;0.3;0.29;0.29;0.26;0.26;0.27;0.35;0.43;0.56;0.81;0.58;0.38;0.37
30;30;7;30;30030007_30_59;2019;10;27;;0.51;0.5;0.47;0.56;0.63;0.38;0.41;0.42;0.51;0.33;0.33;0.32;0.31;0.33;0.29;0.29;0.27;0.33;0.55;0.61;0.7;0.9;0.88
30;30;7;30;30030007_30_59;2019;10;28;0.58;0.48;0.39;0.34;0.33;0.37;0.45;1.33;0.95;0.49;0.41;0.41;0.39;0.39;0.41;0.4;0.38;0.39;0.64;0.62;0.51;0.58;0.47;0.43
30;30;7;30;30030007_30_59;2019;10;29;0.42;0.41;0.45;0.43;0.42;0.53;0.66;1.15;1.38;0.93;0.6;0.41;0.35;0.39;0.4;0.36;0.35;0.47;0.51;0.43;0.45;0.43;0.48;0.41
30;30;7;30;30030007_30_59;2019;11;2;0.44;0.39;0.32;0.3;0.3;0.34;0.47;0.66;0.68;0.4;0.6;0.52;0.37;0.29;0.26;0.24;0.24;0.26;0.3;0.43;0.5;0.45;0.29;0.25
30;30;7;30;30030007_30_59;2019;11;3;0.24;0.24;0.24;0.25;0.24;0.23;0.23;0.24;0.24;0.24;0.24;0.24;0.26;0.25;0.24;0.24;0.24;0.24;0.26;0.4;0.37;0.4;0.33;0.32
30;30;7;30;30030007_30_59;2019;11;4;0.29;0.24;0.23;0.24;0.45;0.26;0.29;0.55;0.64;0.58;0.37;0.34;0.26;0.26;0.26;0.28;0.27;0.31;0.26;0.3;0.39;0.38;0.3;0.32
30;30;7;30;30030007_30_59;2019;11;6;0.33;0.29;0.26;0.26;0.24;0.32;0.41;0.5;0.5;0.32;0.28;0.25;0.24;0.27;0.27;0.27;0.26;0.3;0.43;0.47;0.52;0.56;0.63;0.6
30;30;7;30;30030007_30_59;2019;11;15;0.26;0.24;0.24;0.24;0.39;0.6;0.43;0.59;0.92;0.54;0.36;0.28;0.25;0.26;0.26;0.26;0.26;0.28;0.36;0.67;0.79;0.93;1.05;0.9
30;30;7;30;30030007_30_59;2019;11;20;1.66;1.03;0.72;0.61;0.55;0.45;0.55;0.77;1.14;0.76;0.53;0.45;0.4;0.41;0.48;0.44;0.35;0.43;0.77;1.14;2.06;3.24;3.28;2.85
30;30;7;30;30030007_30_59;2019;11;21;2.32;1.26;0.81;0.66;0.67;0.63;0.55;0.76;;;1.06;0.94;0.78;0.83;0.94;0.86;0.92;1.06;1.44;2.85;3.26;3.05;2.29;2.66
30;30;7;30;30030007_30_59;2019;12;4;0.27;0.26;0.26;0.26;0.27;0.27;0.28;0.31;0.32;0.31;0.3;0.3;0.3;0.32;0.34;0.34;0.36;0.58;1.02;1.13;1.22;1.01;0.75;0.83
30;30;7;30;30030007_30_59;2019;12;9;0.52;0.41;0.35;0.3;0.32;0.33;0.31;0.33;0.4;0.33;0.32;0.3;0.32;0.34;0.39;0.44;0.53;0.68;1.03;1.43;0.57;0.45;0.46;0.34
30;30;7;30;30030007_30_59;2019;12;11;0.71;0.64;0.55;0.4;0.33;0.31;0.38;0.49;0.93;0.88;0.76;0.64;0.41;0.44;0.44;0.37;0.35;0.36;0.32;0.35;0.37;0.41;0.41;0.38
30;30;7;30;30030007_30_59;2019;12;13;0.59;0.46;0.35;0.31;0.31;0.34;0.49;1.23;2.01;2.73;2.15;1.63;1.2;0.54;0.4;0.42;0.56;0.45;0.35;0.42;0.66;1.22;0.65;0.43
30;30;7;30;30030007_30_59;2019;12;18;0.34;0.37;0.27;0.3;0.29;0.27;0.36;0.4;0.41;0.41;0.34;0.3;0.26;0.31;0.3;0.31;0.35;0.75;1.33;1.19;1.07;0.84;0.86;0.85
30;30;7;30;30030007_30_59;2019;12;19;0.75;0.71;0.69;0.69;0.62;0.56;0.56;0.67;0.83;0.91;0.76;0.92;0.91;1.04;1.51;1.68;1.62;1.94;3.12;4.27;4.44;4.03;4.51;3.77
30;30;7;30;30030007_30_59;2019;12;20;3.48;2.67;1.57;0.71;0.38;0.27;0.27;0.32;0.31;0.38;0.37;0.45;0.41;0.47;0.58;0.39;0.32;0.46;0.47;0.47;0.48;0.5;0.45;0.36
30;30;7;30;30030007_30_59;2019;12;23;1.08;0.78;0.68;0.58;0.57;0.35;0.35;0.53;0.69;0.83;0.63;0.5;0.4;0.43;0.41;0.37;0.39;0.77;0.92;0.67;0.84;0.78;0.74;0.91
30;30;7;30;30030007_30_59;2019;12;25;3.73;2.49;2.09;1.93;1.53;1.26;0.94;0.78;0.78;0.66;0.56;0.45;0.47;0.53;0.56;0.52;0.56;1.06;2.12;1.97;2.58;1.87;1.68;1.4
30;30;7;30;30030007_30_59;2019;12;26;1.2;1.21;0.99;0.65;0.44;0.35;0.34;0.48;0.5;0.53;0.4;0.36;0.34;0.33;0.36;0.32;0.51;0.92;0.55;0.59;0.8;1.18;1.87;1.97
30;30;7;30;30030007_30_59;2019;12;30;1.48;1.21;1.11;0.77;0.55;0.42;0.44;0.56;0.6;0.57;0.53;0.6;0.52;0.64;0.6;0.48;0.57;1.07;1.72;2.35;1.89;2.7;3.2;3.34
30;30;7;30;30030007_30_59;2019;12;31;2.62;1.97;1.37;1.02;0.84;0.68;0.64;0.68;0.81;0.94;0.82;0.65;0.52;0.63;0.65;0.61;0.63;0.85;1.79;3.6;6.71;6.06;5.84;5.27
31;201;12;30;31201012_30_59;2019;1;2;0.07;0.1;0.15;0.11;0.11;0.11;0.14;0.09;0.11;0.15;0.11;0.07;0.12;0.2;0.11;0.15;0.17;0.18;0.14;0.08;0.1;0.15;0.09;0.59
31;201;12;30;31201012_30_59;2019;1;6;0.2;0.13;0.11;0.11;0.14;0.14;0.11;0.13;0.11;0.15;0.14;0.16;0.34;0.19;0.19;0.11;0.14;0.16;0.16;0.13;0.08;0.15;0.17;0.13
31;201;12;30;31201012_30_59;2019;1;21;;;;;;;;;;;0.4;0.17;0.34;0.35;0.35;0.39;0.36;0.37;0.54;0.3;0.21;0.18;0.28;0.35
31;201;12;30;31201012_30_59;2019;1;24;0.32;0.33;0.13;0.23;0.1;0.28;0.19;0.27;0.57;0.25;;;;;0.19;0.48;0.49;0.24;0.38;0.85;0.8;1.29;0.58;0.47
31;201;12;30;31201012_30_59;2019;1;25;0.4;0.34;0.34;0.15;0.2;0.5;0.23;0.15;0.25;0.27;0.2;0.15;0.24;0.59;0.19;0.37;0.34;0.71;0.7;1.64;1.65;0.89;0.52;0.57
31;201;12;30;31201012_30_59;2019;1;27;0.96;1.53;0.93;0.64;0.75;2.39;2.53;1.72;0.96;0.29;0.19;0.17;0.29;0.42;0.33;0.14;0.17;0.19;0.08;0.17;0.13;0.15;0.31;0.09
31;201;12;30;31201012_30_59;2019;1;28;0.12;0.33;0.09;0.18;0.29;0.11;0.2;0.68;1.5;0.4;0.43;2.02;0.66;0.58;0.36;0.21;0.5;0.53;0.43;0.59;0.36;0.19;0.21;0.11
31;201;12;30;31201012_30_59;2019;1;29;0.09;0.21;0.07;0.08;0.1;0.28;0.19;0.3;0.89;0.57;1.26;1.96;0.89;0.58;0.83;0.76;1.02;1.45;0.74;0.39;0.34;0.29;0.28;0.24
31;201;12;30;31201012_30_59;2019;1;30;0.23;0.1;0.1;0.09;0.09;0.07;0.09;0.17;0.52;0.91;1.26;1.17;1.97;2.55;0.69;1.09;0.63;0.96;1.77;2.2;2.06;0.62;0.59;0.57
31;201;12;30;31201012_30_59;2019;1;31;0.15;0.18;0.17;0.1;0.12;0.1;0.27;0.25;0.45;2.51;1.82;2.08;1.25;1.46;1.18;1.29;0.6;1.72;2.34;1.85;1.96;1.53;2.38;1.61
31;201;12;30;31201012_30_59;2019;2;1;0.59;0.59;0.54;0.35;0.51;0.76;1.21;1.45;1.8;2.35;1.02;0.65;0.26;0.13;0.21;0.2;0.31;0.31;0.34;0.12;0.56;0.42;1.8;0.99
31;201;12;30;31201012_30_59;2019;2;4;0.08;0.1;0.2;0.24;0.5;0.52;0.76;0.94;2.58;3.72;2.82;1.9;0.84;1.02;0.08;0.24;3.59;3.99;2.72;6.15;5.18;5.37;3.22;2.17
31;201;12;30;31201012_30_59;2019;2;7;0.41;0.18;0.14;0.23;0.51;0.36;0.56;1.2;1.55;1.97;2.1;1.84;2.03;0.66;0.12;0.54;0.21;0.4;0.38;0.87;1.59;1.57;1.21;1.08
31;201;12;30;31201012_30_59;2019;2;10;0.98;0.75;0.32;0.31;0.41;0.23;0.34;0.37;0.41;0.37;0.53;0.6;1.14;0.38;0.24;0.26;0.15;0.24;0.27;0.27;0.24;0.16;0.19;0.22
31;201;12;30;31201012_30_59;2019;2;12;0.26;0.22;0.24;0.35;0.27;0.33;0.82;1.31;1.68;1.64;1.67;0.63;0.84;0.76;0.5;0.71;0.47;0.54;0.67;0.86;1.12;1.27;0.81;0.83
31;201;12;30;31201012_30_59;2019;2;13;0.58;0.39;0.46;0.51;0.4;0.37;0.7;1.08;1.25;1.48;0.9;1.2;1.07;1.09;0.94;0.61;0.68;1.29;0.93;1.61;1.73;1.59;1.19;0.84
31;201;12;30;31201012_30_59;2019;2;14;0.7;0.59;0.45;0.41;0.89;0.79;0.96;1.01;1.34;1.38;1.2;0.69;0.81;0.47;0.48;0.47;0.62;0.47;0.69;1.09;1.15;1.39;1.44;0.71
31;201;12;30;31201012_30_59;2019;2;15;0.48;0.47;0.36;0.23;0.23;0.23;0.37;0.71;0.94;0.91;0.98;1.81;1.09;0.82;0.67;0.56;0.45;0.96;0.81;1.37;2.24;2.09;1.78;1.23
31;201;12;30;31201012_30_59;2019;2;17;0.71;0.55;0.41;0.51;0.35;0.31;0.48;0.68;0.69;0.75;0.28;0.37;0.37;0.31;0.26;0.29;0.1;0.26;0.13;0.31;0.54;0.51;0.84;0.61
31;201;12;30;31201012_30_59;2019;2;18;0.66;0.47;0.24;0.29;0.25;0.22;0.31;2.13;2.92;2.01;1.1;0.71;0.3;0.4;0.21;0.34;0.14;0.19;0.62;0.84;1.5;1.37;0.93;0.93
31;201;12;30;31201012_30_59;2019;2;24;0.42;0.36;0.31;0.63;0.59;0.44;0.3;0.59;0.82;0.38;0.61;0.45;0.48;0.43;0.76;0.42;0.4;0.2;0.34;1.01;1.68;1.4;1.46;0.77
31;201;12;30;31201012_30_59;2019;2;26;1.0;1.38;0.53;0.72;0.61;0.85;0.96;1.59;1.88;1.93;1.8;1.58;0.92;0.91;0.46;0.3;0.29;0.31;0.74;1.24;1.51;1.41;1.09;1.06
31;201;12;30;31201012_30_59;2019;2;28;0.34;0.19;0.14;0.37;0.34;0.26;0.18;0.48;0.67;0.78;0.37;0.33;0.39;0.45;0.66;0.91;0.29;0.4;0.27;0.46;0.5;0.5;0.38;0.4
31;201;12;30;31201012_30_59;2019;3;1;0.34;0.79;0.62;0.82;0.45;0.59;0.94;1.3;1.41;0.51;0.71;0.37;0.27;0.48;0.47;0.27;0.6;0.27;0.79;0.95;0.42;0.94;1.06;0.55
31;201;12;30;31201012_30_59;2019;3;2;0.78;0.93;0.84;0.62;0.58;0.59;0.63;0.69;0.83;0.72;0.93;0.33;0.39;0.36;0.2;0.31;0.53;0.63;0.82;0.59;0.65;0.54;0.38;0.48
31;201;12;30;31201012_30_59;2019;3;3;0.48;0.57;0.37;0.38;0.38;0.56;0.34;0.46;0.53;0.55;0.68;0.77;0.78;0.51;0.54;0.71;0.86;0.6;1.02;0.66;1.04;0.49;0.54;0.53
31;201;12;30;31201012_30_59;2019;3;5;0.46;0.51;0.35;0.22;0.31;0.37;0.51;1.3;1.21;1.38;1.68;0.39;0.42;0.6;0.56;0.27;0.39;0.79;0.51;0.23;0.25;0.42;0.35;0.26
31;201;12;30;31201012_30_59;2019;3;15;0.16;0.16;0.12;0.11;0.17;0.18;0.11;0.1;0.44;0.16;0.21;0.17;0.36;0.37;0.18;0.12;0.13;0.24;0.28;0.18;0.09;0.08;0.07;0.08
31;201;12;30;31201012_30_59;2019;3;16;0.1;0.19;0.22;0.09;0.15;0.16;0.09;0.17;0.1;0.17;0.21;0.1;0.13;0.14;0.22;0.64;0.32;0.1;0.25;0.2;0.1;0.5;0.46;0.29
31;201;12;30;31201012_30_59;2019;3;21;0.14;0.11;0.08;0.12;0.22;0.39;0.45;1.88;0.95;0.5;0.21;0.2;0.29;0.18;0.2;0.21;0.26;0.18;0.29;0.35;0.78;1.13;0.76;0.71
31;201;12;30;31201012_30_59;2019;3;23;1.81;1.33;0.91;0.52;0.53;0.39;0.39;1.0;0.78;0.54;0.42;0.45;0.24;0.26;0.43;0.18;0.4;0.36;0.52;0.39;1.66;2.28;2.48;2.24
31;201;12;30;31201012_30_59;2019;3;25;0.51;0.4;0.18;0.19;0.34;0.31;0.64;0.9;0.6;0.69;;0.39;0.41;0.47;0.29;0.82;0.59;0.46;0.96;0.59;0.38;0.25;0.38;0.23
31;201;12;30;31201012_30_59;2019;3;29;0.61;0.74;1.17;0.67;0.72;1.09;1.41;0.94;1.48;1.56;1.41;1.5;0.43;0.35;0.34;0.34;0.41;0.73;0.97;0.85;1.04;0.54;0.35;0.56
31;201;12;30;31201012_30_59;2019;3;30;0.61;0.45;0.46;0.46;0.61;0.47;0.44;0.61;0.49;0.67;0.88;0.4;0.42;0.35;0.27;0.2;0.2;0.35;0.51;0.46;0.86;0.93;0.89;1.1
31;201;12;30;31201012_30_59;2019;4;1;0.17;0.2;0.29;0.26;0.28;0.42;0.41;0.91;1.13;0.74;1.55;0.9;0.5;0.43;0.58;0.51;0.76;0.56;1.21;0.59;0.41;0.55;0.43;0.33
31;201;12;30;31201012_30_59;2019;4;2;0.48;0.65;0.39;0.54;0.54;0.74;1.09;1.58;1.48;2.53;0.57;0.52;0.37;0.6;0.22;0.73;0.93;1.22;0.55;0.43;0.41;0.46;0.19;0.32
31;201;12;30;31201012_30_59;2019;4;5;0.23;0.16;0.12;0.38;0.17;0.2;0.28;0.41;0.23;0.21;0.17;0.35;0.33;0.29;0.38;0.46;0.23;0.42;0.32;0.31;0.42;0.43;0.32;0.37
31;201;12;30;31201012_30_59;2019;4;7;0.28;0.35;0.35;0.28;0.38;0.71;0.9;0.27;0.51;1.09;0.55;0.34;0.25;0.34;0.4;0.48;0.3;0.22;0.4;0.61;0.74;0.69;0.65;0.44
31;201;12;30;31201012_30_59;2019;4;11;0.28;0.27;0.23;0.19;0.21;0.28;0.93;1.28;0.71;1.19;0.61;0.68;0.65;0.91;0.58;0.58;0.52;1.02;0.51;0.23;0.43;0.35;0.41;0.49
31;201;12;30;31201012_30_59;2019;4;13;0.21;0.21;0.31;0.39;0.51;0.51;0.58;1.01;1.05;1.02;0.72;0.57;0.46;0.6;0.35;0.36;0.38;0.7;0.42;0.59;0.56;1.29;1.15;1.09
31;201;12;30;31201012_30_59;2019;4;14;0.71;0.73;0.49;0.38;0.89;0.43;0.39;0.42;0.55;0.79;0.88;0.35;0.31;0.48;0.51;0.23;0.27;0.42;0.33;;;;;
31;201;12;30;31201012_30_59;2019;4;17;;;;;;;;;;;;;;;0.35;0.34;0.27;0.37;0.29;0.28;0.32;0.11;0.17;0.19
31;201;12;30;31201012_30_59;2019;4;19;0.19;0.14;0.59;0.19;0.1;0.1;0.21;0.25;0.16;0.51;0.78;0.35;0.45;0.37;0.17;0.43;0.44;0.33;0.47;0.48;0.64;0.2;0.56;0.44
31;201;12;30;31201012_30_59;2019;4;23;0.22;0.13;0.1;0.09;0.12;0.09;0.16;0.29;0.15;0.26;0.3;0.25;0.22;0.24;0.27;0.2;0.3;0.3;0.32;0.13;0.14;0.07;0.13;0.17
31;201;12;30;31201012_30_59;2019;4;26;0.14;0.12;0.96;0.29;0.17;0.12;1.35;0.53;0.09;;0.29;0.27;0.32;0.23;0.25;0.38;0.39;0.28;0.18;0.25;0.22;0.13;0.09;0.1
31;201;12;30;31201012_30_59;2019;4;27;0.18;0.71;0.13;0.14;2.3;0.21;0.1;0.21;0.12;0.42;0.33;0.24;0.32;0.23;0.35;0.35;0.31;0.21;0.12;0.12;0.19;0.16;0.15;0.23
31;201;12;30;31201012_30_59;2019;4;28;0.21;0.15;0.12;0.11;0.15;0.11;0.14;0.13;0.13;0.16;0.27;0.31;0.24;0.31;0.22;0.2;0.29;0.32;0.24;0.21;0.3;0.34;0.1;0.08
31;201;12;30;31201012_30_59;2019;4;29;0.07;0.11;0.11;0.1;0.13;0.08;0.25;0.19;0.33;0.42;0.25;0.24;0.24;0.17;0.17;0.34;0.27;0.16;0.15;0.2;0.26;0.37;0.13;0.12
31;201;12;30;31201012_30_59;2019;4;30;0.36;1.3;0.09;0.21;0.39;0.18;0.2;0.41;0.53;;;;1.36;0.12;0.08;0.12;0.65;0.27;0.1;0.09;0.14;0.36;0.09;0.11
31;201;12;30;31201012_30_59;2019;5;6;0.11;0.13;0.1;0.11;0.1;0.1;0.59;0.12;0.24;1.2;0.14;0.32;0.29;0.13;0.22;0.45;0.23;0.52;0.18;0.15;0.17;0.11;0.16;0.15
31;201;12;30;31201012_30_59;2019;5;8;0.16;0.09;0.12;0.1;0.17;0.13;0.14;0.14;0.17;0.17;0.13;0.14;0.14;0.18;0.23;0.1;0.28;0.18;0.14;0.15;0.09;0.14;0.09;0.1
31;201;12;30;31201012_30_59;2019;5;10;0.14;0.15;0.2;0.12;0.13;0.56;0.63;0.18;0.2;0.16;0.42;0.26;0.18;0.32;0.28;0.31;0.35;0.29;0.21;0.18;0.29;0.17;0.08;0.22
31;201;12;30;31201012_30_59;2019;5;11;0.13;0.13;0.12;0.14;0.13;0.18;0.26;0.21;0.18;0.14;0.3;0.35;0.13;0.16;0.15;0.18;0.14;0.36;0.28;0.15;0.13;0.1;0.11;0.11
31;201;12;30;31201012_30_59;2019;5;12;0.3;0.1;0.09;0.09;0.08;0.09;0.09;0.11;0.13;0.24;0.23;0.38;0.16;0.18;0.09;0.1;0.35;0.17;0.22;0.19;0.12;0.14;0.11;0.12
31;201;12;30;31201012_30_59;2019;5;14;0.09;0.08;0.11;0.07;0.1;0.11;0.16;0.18;0.5;0.34;0.21;0.17;0.35;0.3;0.36;0.35;0.28;0.34;0.28;0.32;0.19;0.12;0.18;0.07
31;201;12;30;31201012_30_59;2019;5;17;0.1;0.1;0.1;0.15;0.09;0.11;0.45;0.42;0.34;0.21;0.16;0.31;0.24;0.19;0.19;0.88;0.43;0.3;0.3;0.29;0.19;0.16;0.15;0.09
31;201;12;30;31201012_30_59;2019;1;26;0.21;0.2;0.28;0.38;0.12;0.1;0.06;0.09;0.3;0.36;0.96;1.7;1.96;1.11;0.23;0.14;0.16;0.27;0.43;1.52;3.26;3.55;2.43;0.89
31;201;12;30;31201012_30_59;2019;2;2;1.01;0.96;0.85;0.35;0.14;0.18;0.14;0.15;0.11;0.26;0.18;0.22;0.71;0.49;0.26;0.18;0.3;0.09;0.23;0.23;0.29;0.28;0.25;0.3
31;201;12;30;31201012_30_59;2019;2;3;0.17;0.09;0.11;0.09;0.09;0.07;0.09;0.23;0.16;0.07;0.2;0.26;0.33;0.16;0.3;0.23;0.31;0.25;0.39;0.14;0.24;0.17;0.14;0.11
31;201;12;30;31201012_30_59;2019;2;5;2.25;1.3;1.46;1.24;1.44;1.4;1.68;1.33;2.14;3.05;4.68;4.59;2.06;1.09;0.21;0.21;0.17;0.37;1.53;1.97;1.22;1.62;1.4;0.72
31;201;12;30;31201012_30_59;2019;2;6;1.22;1.45;1.83;1.92;2.34;2.35;2.45;2.14;2.65;2.68;1.8;2.07;2.13;2.22;;;;0.3;1.14;1.94;1.66;1.18;0.82;0.59
31;201;12;30;31201012_30_59;2019;2;8;0.9;0.78;0.53;0.33;0.4;0.46;0.6;1.09;1.05;1.16;1.04;1.08;0.63;0.92;0.57;0.47;0.77;0.65;0.81;1.28;1.16;1.31;1.77;1.44
31;201;12;30;31201012_30_59;2019;2;9;1.15;0.76;0.63;0.34;0.57;0.33;0.7;0.49;1.47;1.89;1.2;0.82;0.7;0.67;0.21;0.15;0.29;0.34;0.6;0.64;1.03;1.15;1.11;0.81
31;201;12;30;31201012_30_59;2019;2;11;0.26;0.19;0.14;0.11;0.12;0.16;0.34;1.21;1.48;1.27;0.48;0.44;0.69;0.74;0.56;0.24;0.21;0.48;0.2;0.32;0.28;0.27;0.41;0.43
31;201;12;30;31201012_30_59;2019;2;16;0.89;0.61;0.78;0.69;0.55;0.7;0.75;0.78;0.82;0.97;0.99;1.15;1.34;0.5;0.34;0.36;0.25;0.55;0.51;0.38;0.4;0.93;1.54;0.86
31;201;12;30;31201012_30_59;2019;2;19;0.64;0.3;0.58;0.39;0.52;0.57;0.46;0.55;0.7;0.57;0.62;1.01;1.02;1.43;0.37;1.1;0.39;0.65;0.75;0.79;1.26;2.76;1.35;1.02
31;201;12;30;31201012_30_59;2019;2;20;0.64;0.67;0.32;0.39;0.38;0.6;0.66;1.09;1.61;1.23;1.83;;;;2.09;0.56;0.57;0.88;0.82;1.37;1.81;2.23;1.56;1.14
31;201;12;30;31201012_30_59;2019;2;21;0.74;0.7;0.67;0.5;0.82;0.77;1.1;1.99;1.67;1.58;0.94;1.75;1.54;0.99;0.7;0.44;0.49;0.75;0.95;1.97;2.68;2.42;1.47;1.4
31;201;12;30;31201012_30_59;2019;2;22;0.76;0.54;0.17;0.41;0.22;0.56;0.37;0.53;1.1;1.03;1.38;1.42;1.56;1.03;0.58;0.6;0.76;0.56;1.65;1.67;2.33;3.41;3.98;3.26
31;201;12;30;31201012_30_59;2019;2;23;2.71;2.35;1.56;1.38;1.22;1.18;1.04;1.24;1.85;1.86;1.67;1.72;0.48;0.36;0.53;0.63;0.4;0.66;0.35;0.74;1.02;0.78;0.46;0.5
31;201;12;30;31201012_30_59;2019;2;25;0.61;0.5;0.39;0.33;0.56;0.59;0.58;0.75;1.5;1.56;1.64;1.36;0.59;0.35;1.3;0.21;0.21;1.08;0.12;0.42;0.14;0.08;0.12;0.14
31;201;12;30;31201012_30_59;2019;2;27;0.79;0.93;0.43;0.25;0.49;0.32;0.62;1.8;1.37;0.9;1.6;0.74;0.79;0.53;0.45;0.38;0.29;0.63;1.23;1.89;1.66;0.7;0.35;0.3
31;201;12;30;31201012_30_59;2019;3;4;0.65;0.63;0.35;0.43;0.28;0.31;0.26;0.2;0.8;0.33;0.74;0.58;0.83;0.67;0.67;0.22;0.34;0.72;0.49;0.51;0.38;0.28;0.38;0.45
31;201;12;30;31201012_30_59;2019;3;6;0.28;0.16;0.14;0.25;0.18;0.18;0.23;0.64;0.38;;;;;;;0.28;0.28;0.39;0.31;0.28;0.32;0.63;0.29;0.29
31;201;12;30;31201012_30_59;2019;3;7;0.25;0.39;0.28;0.33;0.34;0.36;0.42;0.54;0.71;0.57;0.49;0.43;0.36;0.4;0.37;0.31;0.3;0.45;0.52;0.82;0.93;0.82;0.67;0.44
