PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANNO;MES;DIA;H01;H02;H03;H04;H05;H06;H07;H08;H09;H10;H11;H12;H13;H14;H15;H16;H17;H18;H19;H20;H21;H22;H23;H24
28;58;4;30;28058004_30_59;2018;11;16;0.7;0.6;0.5;0.4;0.4;0.4;0.5;1.0;0.9;0.8;0.6;0.5;0.6;0.4;0.5;0.3;0.3;0.4;0.5;0.6;0.5;0.4;0.3;0.3
28;58;4;30;28058004_30_59;2018;11;19;0.4;0.4;0.4;0.5;0.5;0.5;0.8;1.2;1.1;0.8;0.7;0.6;0.5;0.5;0.5;0.5;0.7;0.8;0.6;0.6;0.4;0.4;0.3;0.4
28;58;4;30;28058004_30_59;2018;11;20;0.3;0.3;0.3;0.3;0.2;0.2;0.3;0.3;0.4;0.5;0.5;0.3;0.4;0.3;0.3;0.4;0.5;0.4;0.5;0.6;0.4;0.4;0.4;0.3
28;58;4;30;28058004_30_59;2018;11;24;0.4;0.5;0.5;0.6;2.3;0.7;0.5;0.6;0.8;1.6;0.9;1.0;0.6;0.5;0.4;0.3;0.3;0.4;0.6;0.8;0.7;0.8;1.1;0.8
28;58;4;30;28058004_30_59;2018;11;26;0.2;0.3;0.2;0.3;0.2;0.2;0.4;0.4;0.3;0.6;0.6;0.3;0.3;0.3;0.3;0.3;0.3;0.6;0.5;0.6;0.5;0.4;0.4;0.4
28;58;4;30;28058004_30_59;2018;11;29;3.3;3.8;2.8;2.1;1.6;1.3;1.5;1.6;2.0;2.3;;;;1.2;1.0;0.9;0.9;1.3;2.5;2.3;2.0;1.4;0.8;0.7
28;58;4;30;28058004_30_59;2018;12;4;1.7;1.6;1.1;1.0;1.0;1.2;1.5;1.8;2.2;2.8;1.9;1.5;1.3;0.9;0.8;1.1;1.1;2.0;2.4;3.5;3.8;4.0;2.9;2.8
28;58;4;30;28058004_30_59;2018;12;6;3.5;3.4;3.0;2.1;1.9;2.2;2.3;1.8;1.8;1.6;1.6;1.1;1.1;0.6;0.6;0.4;0.5;0.9;1.6;1.5;2.3;3.0;1.6;2.9
28;58;4;30;28058004_30_59;2018;12;12;1.4;1.3;1.5;1.6;1.6;1.1;1.2;1.7;1.1;1.0;0.9;0.9;0.9;1.0;0.8;0.7;0.8;1.1;0.8;0.6;0.7;0.6;0.6;0.6
28;58;4;30;28058004_30_59;2018;12;13;0.5;0.4;0.5;0.7;0.8;0.4;0.4;0.4;0.5;;;;;;;0.4;0.3;0.4;0.4;0.4;0.4;0.4;0.3;0.3
28;58;4;30;28058004_30_59;2018;12;21;0.6;0.8;0.8;0.6;0.5;0.6;0.8;0.9;1.1;;;;;0.6;0.5;0.4;0.4;0.5;0.6;0.5;0.5;0.5;0.5;0.5
28;58;4;30;28058004_30_59;2018;12;22;0.5;0.4;0.4;0.5;0.4;0.3;0.3;0.3;0.4;0.5;0.5;0.7;0.6;0.7;0.8;0.9;0.9;1.0;0.9;1.1;1.1;1.1;0.9;0.8
28;58;4;30;28058004_30_59;2018;12;23;0.6;0.6;0.5;0.5;0.4;0.4;0.4;0.3;0.4;0.5;0.6;0.7;0.8;0.9;0.8;0.9;1.0;1.1;1.5;1.9;3.2;3.2;2.7;2.3
28;58;4;30;28058004_30_59;2018;12;24;2.1;2.0;1.3;1.5;1.7;1.8;1.5;1.6;1.7;2.1;1.8;1.6;1.7;1.3;1.2;1.7;1.9;3.3;4.1;5.2;4.2;2.1;2.4;2.4
28;58;4;30;28058004_30_59;2018;12;25;1.7;1.9;1.5;1.3;1.4;1.1;1.3;1.2;1.0;1.0;0.6;0.6;0.8;0.5;0.5;0.5;0.7;1.0;1.4;1.9;2.5;2.2;1.8;1.0
28;58;4;30;28058004_30_59;2018;12;26;0.6;0.5;1.5;1.0;1.0;0.9;1.2;1.6;1.6;1.7;1.4;0.8;0.7;0.7;0.5;0.5;0.5;0.9;1.8;2.4;1.4;2.0;3.2;2.8
28;58;4;30;28058004_30_59;2018;12;27;2.8;3.1;2.7;2.0;2.1;2.3;1.9;1.6;2.1;1.7;1.4;0.9;1.1;1.0;1.0;1.2;1.3;1.5;2.6;2.0;1.4;1.5;1.6;1.8
28;79;8;30;28079008_30_59;2018;1;4;1.1;0.6;0.5;0.5;0.3;0.3;0.4;0.8;0.9;0.8;0.8;0.8;0.8;1.0;0.8;0.6;0.8;0.8;1.0;1.3;1.0;0.9;0.7;0.6
28;79;8;30;28079008_30_59;2018;1;5;0.5;0.3;0.3;0.2;0.2;0.2;0.3;0.5;0.7;0.8;0.6;1.1;1.0;0.7;0.8;0.6;0.7;0.7;0.7;0.8;0.8;0.6;0.7;0.6
28;79;8;30;28079008_30_59;2018;1;15;0.6;0.6;0.5;0.7;0.7;0.9;1.4;2.7;3.5;3.2;2.4;1.9;1.2;1.2;1.0;0.9;1.0;1.2;1.3;1.4;1.3;1.0;0.9;0.7
28;79;8;30;28079008_30_59;2018;1;30;1.1;1.1;0.9;0.7;0.5;0.6;0.9;1.8;2.1;1.7;1.0;1.1;1.0;0.9;0.8;0.7;0.7;0.9;1.5;2.0;2.9;2.6;2.6;1.8
28;79;8;30;28079008_30_59;2018;1;31;1.2;0.9;0.7;0.8;0.6;0.5;0.7;1.6;1.8;1.5;1.3;1.3;0.9;1.0;0.9;0.9;1.0;1.5;2.4;3.3;3.2;3.1;3.2;1.5
28;79;8;30;28079008_30_59;2018;2;1;1.4;2.1;1.7;1.3;1.0;1.6;1.6;2.3;3.1;2.2;1.3;1.6;1.9;1.5;1.1;1.3;1.0;1.1;0.8;0.9;0.9;0.8;0.6;0.5
28;79;8;30;28079008_30_59;2018;2;4;0.8;0.7;0.6;0.6;0.5;0.6;0.5;0.7;0.5;0.5;0.5;0.6;0.8;0.8;0.8;0.8;0.6;0.6;0.7;0.7;0.7;0.6;0.6;0.5
28;79;8;30;28079008_30_59;2018;2;8;0.6;0.5;0.5;0.5;0.5;0.6;0.7;1.6;1.6;1.6;0.9;0.8;1.1;1.1;0.7;0.8;0.7;0.9;1.1;1.2;1.3;1.0;0.8;1.0
28;79;8;30;28079008_30_59;2018;2;9;1.3;1.1;1.1;1.2;1.1;1.0;1.2;2.0;3.2;2.5;2.2;2.4;1.6;1.5;1.2;1.1;1.1;1.0;1.3;2.0;1.6;1.1;0.9;0.7
28;79;8;30;28079008_30_59;2018;2;10;0.5;0.5;0.4;0.4;0.4;0.4;0.5;1.3;0.9;0.7;0.6;0.5;0.5;0.6;0.5;0.6;0.6;0.6;0.9;1.4;1.4;1.3;1.2;1.3
28;79;8;30;28079008_30_59;2018;2;11;1.2;1.2;1.0;1.0;1.2;1.3;1.3;1.3;1.3;0.8;1.0;1.2;0.9;0.8;0.7;0.6;0.5;0.5;0.6;0.8;0.9;0.9;0.6;0.5
28;79;8;30;28079008_30_59;2018;2;12;0.4;0.3;0.3;0.3;0.3;0.4;0.6;1.2;1.3;0.9;0.8;0.7;0.7;0.7;0.8;0.7;0.8;0.8;1.1;1.4;1.3;1.4;1.1;0.9
28;79;8;30;28079008_30_59;2018;2;13;0.7;0.7;0.6;0.5;0.5;0.5;1.0;1.8;2.6;2.0;1.6;1.0;1.0;1.0;1.0;1.0;1.1;1.0;1.1;1.0;0.9;0.8;0.7;0.6
28;79;8;30;28079008_30_59;2018;2;15;0.6;0.5;0.5;0.4;0.4;0.5;0.6;1.0;1.3;1.0;0.8;0.9;1.0;1.1;0.9;0.9;0.8;1.5;1.9;1.8;1.7;1.6;1.4;0.9
28;79;8;30;28079008_30_59;2018;2;17;1.5;1.4;1.0;1.0;1.1;0.9;0.7;0.6;0.8;0.7;0.7;0.9;0.9;0.9;0.8;0.9;0.7;0.6;0.6;0.7;0.7;0.6;0.6;0.6
28;79;8;30;28079008_30_59;2018;2;18;0.5;0.5;0.4;0.4;0.4;0.5;0.6;0.9;0.8;1.0;0.6;0.5;0.5;0.5;0.5;0.5;0.5;0.6;0.6;0.6;0.7;0.6;0.6;0.5
28;79;8;30;28079008_30_59;2018;2;20;0.4;0.3;0.3;0.4;0.4;0.4;0.6;1.4;;;6.6;0.6;0.8;0.9;0.7;0.8;0.7;0.7;0.9;0.9;0.8;0.6;0.6;0.5
28;79;8;30;28079008_30_59;2018;2;21;0.4;0.6;0.5;0.4;0.3;0.3;0.5;0.9;0.8;0.8;0.7;0.7;0.7;0.8;0.8;0.7;0.8;0.8;0.9;0.9;0.9;0.7;0.6;0.6
28;79;8;30;28079008_30_59;2018;2;22;0.4;0.4;0.4;0.4;0.4;0.4;0.6;1.2;1.6;1.6;1.1;1.2;1.1;1.0;0.9;0.8;0.9;1.1;1.4;1.4;1.2;1.1;0.9;0.9
28;79;8;30;28079008_30_59;2018;2;23;0.7;0.5;0.5;0.5;0.5;0.5;0.6;1.3;1.5;1.4;1.4;0.8;0.7;0.6;0.7;0.7;0.6;0.8;1.1;1.4;1.6;1.5;1.4;1.3
28;79;8;30;28079008_30_59;2018;2;24;1.4;1.8;2.0;1.3;1.1;1.0;1.1;1.1;1.2;1.7;1.1;0.9;0.8;0.8;0.6;0.6;0.6;0.7;1.0;1.2;1.9;1.6;2.2;2.0
28;79;8;30;28079008_30_59;2018;2;27;0.6;0.5;0.4;0.4;0.4;0.3;0.5;1.0;1.4;1.1;1.0;1.3;1.4;1.5;1.8;1.9;1.8;1.7;1.7;1.6;1.6;1.2;1.0;1.3
28;79;8;30;28079008_30_59;2018;3;3;0.4;0.4;0.4;0.3;0.3;0.3;0.3;0.4;0.4;0.6;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.6;0.8;1.0;0.7;0.6;0.4;0.4
28;79;8;30;28079008_30_59;2018;3;7;0.7;0.6;0.6;0.5;0.4;0.5;0.6;1.1;1.3;0.9;0.7;0.6;0.7;0.8;0.7;0.7;0.7;1.0;1.0;1.1;0.9;0.8;0.8;0.7
28;79;8;30;28079008_30_59;2018;3;10;0.4;0.2;0.2;0.2;0.2;0.2;0.3;0.3;0.5;0.6;0.7;0.5;0.5;0.5;0.5;0.4;0.4;0.5;0.5;0.8;0.7;0.8;0.6;0.5
28;79;8;30;28079008_30_59;2018;3;12;0.4;0.4;0.5;0.5;0.5;0.5;0.6;1.0;1.3;1.0;0.8;0.9;0.9;1.1;0.8;0.7;1.5;0.9;1.2;1.2;1.1;0.8;0.8;0.6
28;79;8;30;28079008_30_59;2018;3;13;0.6;0.5;0.5;0.5;0.5;0.6;0.9;1.2;1.7;1.3;1.0;0.9;0.9;0.9;0.8;0.9;0.8;0.9;0.9;1.1;1.0;1.2;0.9;1.0
28;79;8;30;28079008_30_59;2018;3;14;0.5;0.5;0.4;0.5;0.4;0.4;0.6;0.8;1.2;0.8;0.6;0.6;0.5;0.6;0.4;0.5;0.5;0.5;1.1;0.7;0.9;0.5;0.4;0.5
28;79;8;30;28079008_30_59;2018;3;15;0.4;0.3;0.2;0.2;0.3;0.3;0.4;0.8;1.0;0.9;0.8;0.8;0.7;0.8;0.7;0.7;0.7;0.9;0.8;0.9;0.9;0.8;0.7;0.7
28;79;8;30;28079008_30_59;2018;3;16;0.6;0.4;0.4;0.4;0.4;0.4;0.6;1.0;1.3;1.5;1.0;0.9;0.6;0.7;0.8;0.8;0.7;0.7;0.8;0.8;0.8;0.8;0.7;0.6
28;79;8;30;28079008_30_59;2018;3;17;0.5;0.5;0.4;0.3;0.3;0.3;0.3;0.3;0.3;0.4;0.4;0.5;0.5;0.6;0.4;0.4;0.4;0.5;0.6;0.5;0.8;0.8;0.7;0.7
28;79;8;30;28079008_30_59;2018;3;21;0.5;0.5;0.5;0.5;0.5;0.6;0.6;1.5;1.0;0.8;0.7;0.7;0.7;0.8;0.7;0.7;0.7;0.8;1.0;1.0;1.0;0.8;0.7;0.7
28;79;8;30;28079008_30_59;2018;3;26;0.8;0.7;0.5;0.4;0.6;1.0;1.5;1.6;1.4;1.0;0.7;0.6;0.7;0.7;0.6;0.5;0.5;0.8;0.8;0.9;0.7;0.8;0.7;0.5
28;79;8;30;28079008_30_59;2018;3;27;0.4;0.4;0.4;0.4;0.4;0.6;0.7;1.3;0.8;0.8;0.8;0.6;0.5;0.4;0.4;0.4;0.6;0.8;0.7;0.8;1.4;1.1;0.9;0.6
28;79;8;30;28079008_30_59;2018;3;28;0.5;0.3;0.3;0.3;0.4;0.7;1.1;3.0;2.6;1.6;1.4;0.6;0.5;0.5;0.4;0.4;0.4;0.5;0.4;0.6;0.6;0.5;0.4;0.4
28;79;8;30;28079008_30_59;2018;3;29;0.3;0.3;0.3;0.3;0.3;0.4;0.4;0.4;0.3;0.4;0.4;0.4;0.4;0.4;0.4;0.3;0.4;0.4;0.4;0.5;0.5;0.4;0.5;0.4
28;79;8;30;28079008_30_59;2018;3;30;0.3;0.3;0.3;0.2;0.3;0.3;0.3;0.4;0.4;0.3;0.4;0.4;0.4;0.4;0.4;0.4;0.4;0.4;0.4;0.4;0.4;0.4;0.5;0.4
28;79;8;30;28079008_30_59;2018;4;1;0.6;0.5;0.5;0.4;0.5;0.6;0.6;0.9;0.9;0.6;0.5;0.5;0.5;0.5;0.4;0.4;0.4;0.4;0.4;0.9;1.2;1.1;1.0;0.6
28;79;8;30;28079008_30_59;2018;4;2;0.5;0.4;0.3;0.3;0.4;0.5;1.7;;;;0.6;0.5;0.6;0.5;0.5;0.5;0.6;0.6;0.7;0.7;0.6;0.4;0.4;0.3
28;79;8;30;28079008_30_59;2018;4;5;0.5;0.4;0.4;0.5;0.6;0.9;1.7;2.3;1.5;1.2;0.9;0.6;0.6;0.5;0.5;0.5;0.5;0.7;0.8;1.1;1.3;1.1;1.1;0.8
28;79;8;30;28079008_30_59;2018;4;6;0.7;0.6;0.5;0.5;0.5;1.0;1.6;2.0;1.2;1.0;0.9;0.7;0.9;0.9;0.7;1.0;1.0;1.0;1.3;1.3;1.1;0.8;0.5;0.4
28;79;8;30;28079008_30_59;2018;4;7;0.4;0.3;0.3;0.3;0.3;0.4;0.4;0.4;0.5;0.5;0.5;0.5;0.6;0.6;0.4;0.4;0.5;0.5;0.6;0.8;0.7;0.8;0.7;0.6
28;79;8;30;28079008_30_59;2018;4;8;0.5;0.4;0.4;0.4;0.4;0.4;0.4;0.4;0.4;0.3;0.5;0.6;0.6;0.5;0.5;0.5;0.5;0.5;0.5;0.6;0.6;0.4;0.4;0.3
28;79;8;30;28079008_30_59;2018;4;10;0.3;0.3;0.3;0.3;0.3;0.5;0.6;0.8;0.7;0.6;0.6;0.5;0.7;0.8;0.6;0.6;0.6;0.7;0.9;0.9;0.8;0.6;0.5;0.4
28;79;8;30;28079008_30_59;2018;4;11;0.3;0.3;0.3;0.3;0.3;0.6;1.3;1.3;1.0;0.8;0.8;0.9;0.9;0.8;0.7;0.7;0.9;1.0;1.0;0.9;0.7;0.7;0.5;0.5
28;79;8;30;28079008_30_59;2018;4;12;0.4;0.4;0.3;0.3;0.4;0.5;1.0;1.2;0.9;0.9;0.6;0.7;0.7;0.7;0.6;0.8;0.8;0.6;0.5;0.5;0.6;0.5;0.4;0.3
28;79;8;30;28079008_30_59;2018;4;14;1.0;0.7;0.5;0.5;0.7;0.9;0.9;0.8;0.7;0.6;0.5;0.4;0.5;0.4;0.4;0.4;0.4;0.5;0.8;0.8;1.0;1.0;0.9;1.1
28;79;8;30;28079008_30_59;2018;4;15;0.7;0.5;0.5;0.5;0.5;0.5;0.5;0.4;0.4;0.5;0.6;0.5;0.6;0.4;0.4;0.3;0.4;0.4;0.5;0.4;0.4;0.4;0.3;0.3
28;79;8;30;28079008_30_59;2018;4;16;0.3;0.2;0.2;0.3;0.3;0.5;0.8;0.9;0.8;0.7;;;0.7;0.6;0.5;0.5;0.5;0.8;0.8;0.8;0.6;0.6;0.5;0.6
28;79;8;30;28079008_30_59;2018;4;17;0.5;0.5;0.6;0.6;0.4;0.8;1.3;1.5;1.2;0.9;1.0;0.7;0.7;0.9;1.1;0.8;0.7;0.8;0.9;0.9;1.4;1.5;2.1;2.6
28;79;8;30;28079008_30_59;2018;4;19;0.3;0.2;0.2;0.3;0.5;0.7;1.1;1.6;0.9;0.6;0.5;0.5;0.6;0.3;0.4;0.4;0.4;0.5;0.7;0.5;0.6;0.4;0.4;0.3
28;79;8;30;28079008_30_59;2018;4;21;0.3;0.3;0.3;0.3;0.3;0.3;0.4;0.5;0.6;0.6;0.5;0.6;0.6;0.6;0.5;0.4;0.4;0.5;0.7;0.9;1.0;1.2;1.4;1.0
28;79;8;30;28079008_30_59;2018;4;23;0.5;0.5;0.4;0.3;0.2;0.5;1.0;1.5;1.1;0.8;0.7;0.6;0.6;0.5;0.5;0.5;0.6;0.7;0.8;0.8;0.9;0.9;0.8;0.4
28;79;8;30;28079008_30_59;2018;4;25;0.5;0.5;0.4;0.3;0.5;0.6;0.9;1.4;1.1;1.2;0.9;0.6;0.6;0.5;0.4;0.5;0.6;0.7;0.7;0.6;0.4;0.4;0.5;0.5
28;79;8;30;28079008_30_59;2018;4;27;0.4;0.3;0.3;0.3;0.3;0.5;1.4;1.3;1.6;0.9;0.7;0.5;0.6;0.7;0.4;0.6;0.6;0.5;0.5;0.6;0.6;0.5;0.5;0.4
28;79;8;30;28079008_30_59;2018;4;29;0.3;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.3;0.3;0.3;0.4;0.3;0.3;0.3;0.3;0.3;0.3;0.5;0.4;0.4;0.3;0.3
28;79;8;30;28079008_30_59;2018;5;1;0.4;0.4;0.3;0.2;0.2;0.3;0.4;0.3;0.3;0.3;0.3;0.2;0.3;0.3;0.3;0.3;0.2;0.3;0.4;0.4;0.6;0.7;0.6;0.5
28;79;8;30;28079008_30_59;2018;5;2;0.4;0.4;0.3;0.3;0.3;0.3;0.3;0.4;0.4;0.3;0.3;0.3;0.4;0.3;0.3;0.4;0.3;0.4;0.5;0.7;0.5;0.7;0.5;0.5
28;79;8;30;28079008_30_59;2018;5;7;0.6;0.4;0.3;0.3;0.3;0.7;1.0;1.7;1.2;0.9;0.8;0.7;0.5;0.4;0.5;0.4;0.4;0.5;0.8;0.7;1.3;0.7;0.4;0.4
28;79;8;30;28079008_30_59;2018;5;9;0.3;0.2;0.2;0.2;0.3;0.4;0.8;0.9;0.8;0.6;0.7;0.7;0.8;0.6;0.5;0.5;0.6;0.8;0.9;1.0;1.0;0.8;0.7;0.4
28;79;8;30;28079008_30_59;2018;5;11;0.3;0.3;0.3;0.2;0.3;0.4;0.8;1.0;0.8;0.5;0.6;0.7;0.7;0.7;0.6;0.5;0.6;0.5;0.6;0.8;0.8;0.7;0.7;0.6
28;79;8;30;28079008_30_59;2018;5;16;0.2;0.1;0.2;0.1;0.2;0.3;0.6;0.7;0.7;0.8;0.3;0.3;0.4;0.4;0.4;0.3;0.3;;0.5;0.8;0.8;1.1;0.9;0.3
28;79;8;30;28079008_30_59;2018;5;17;0.2;0.2;0.2;0.2;0.2;0.4;0.8;0.8;0.5;0.5;0.5;0.4;0.6;0.3;0.4;0.4;0.3;0.4;0.5;0.9;0.6;0.5;0.4;0.3
28;79;8;30;28079008_30_59;2018;2;2;0.5;0.5;0.5;0.4;0.4;0.4;0.8;1.5;1.1;0.8;0.8;0.7;0.7;0.8;0.8;0.8;0.8;0.8;0.9;1.0;1.2;1.4;1.5;1.4
28;79;8;30;28079008_30_59;2018;2;3;1.4;1.2;1.2;0.6;0.6;0.6;0.6;0.5;0.6;0.7;0.8;0.7;0.7;0.8;0.7;0.7;0.7;0.8;0.8;0.9;1.0;0.9;0.9;0.9
28;79;8;30;28079008_30_59;2018;2;5;0.4;0.4;0.4;0.4;0.4;0.4;0.6;1.4;1.1;0.9;1.0;1.2;1.3;1.0;0.8;0.9;0.9;0.9;1.0;1.0;0.9;0.8;0.6;0.6
28;79;8;30;28079008_30_59;2018;2;6;0.5;0.5;0.5;0.6;0.6;0.6;0.7;1.9;;;;;;0.9;0.9;0.7;0.9;1.0;1.2;1.2;1.1;1.0;0.8;0.8
28;79;8;30;28079008_30_59;2018;2;7;0.7;0.7;0.7;0.7;0.7;0.7;1.1;1.3;2.1;1.4;1.3;1.0;0.9;0.9;0.9;0.9;0.9;1.0;1.1;1.1;1.1;1.0;0.8;0.6
28;79;8;30;28079008_30_59;2018;2;14;0.5;0.5;0.5;0.4;0.4;0.4;0.6;1.1;1.3;1.0;0.9;0.8;0.8;1.0;0.9;0.8;0.8;0.9;1.2;1.2;1.0;0.9;0.9;0.8
28;79;8;30;28079008_30_59;2018;2;16;0.8;0.7;0.6;0.6;0.6;0.5;0.7;1.6;1.7;1.3;1.3;1.1;0.9;1.4;1.4;1.3;1.2;1.0;1.2;1.3;1.6;1.5;1.7;1.5
28;79;8;30;28079008_30_59;2018;2;19;0.5;0.4;0.4;0.3;0.3;0.4;0.8;1.3;1.5;1.1;0.7;0.6;0.6;0.6;0.5;0.6;0.7;0.8;0.9;1.0;0.8;0.7;0.5;0.5
28;79;8;30;28079008_30_59;2018;2;25;1.7;1.1;1.1;1.0;0.8;0.7;0.8;1.2;1.2;1.1;1.1;1.2;0.9;0.8;0.8;0.7;0.7;0.8;1.1;1.2;1.3;1.3;1.8;2.0
28;79;8;30;28079008_30_59;2018;2;26;1.3;1.4;1.4;1.5;1.7;1.5;1.7;2.6;4.0;2.9;1.7;1.5;1.6;1.2;1.2;0.9;1.0;1.2;1.4;1.6;1.8;1.0;0.7;0.7
28;79;8;30;28079008_30_59;2018;2;28;1.2;0.9;0.8;0.8;1.0;0.8;1.3;1.8;1.7;1.4;1.0;0.8;0.8;0.9;0.8;0.6;0.5;0.5;0.6;0.8;0.8;0.8;0.7;0.5
28;79;8;30;28079008_30_59;2018;3;1;0.4;0.3;0.3;0.3;0.3;0.3;0.4;0.6;0.7;0.6;0.5;0.5;0.5;0.7;0.6;0.6;0.6;0.5;0.7;0.7;0.8;0.8;0.8;0.8
28;79;8;30;28079008_30_59;2018;3;2;0.8;0.7;0.7;0.7;0.7;0.7;0.9;1.3;1.6;1.1;0.8;0.7;0.9;0.9;1.3;1.3;1.1;1.4;1.4;1.7;1.4;0.8;0.7;0.5
28;79;8;30;28079008_30_59;2018;3;4;0.3;0.3;0.3;0.3;0.2;0.3;0.4;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8;0.6;0.8;0.8;0.5;0.4;0.4
28;79;8;30;28079008_30_59;2018;3;5;0.3;0.3;0.3;0.3;0.3;0.3;0.5;0.8;1.1;0.9;0.7;0.6;0.7;0.8;0.8;0.8;0.8;0.9;1.0;1.2;1.0;0.8;0.7;0.6
28;79;8;30;28079008_30_59;2018;3;6;0.5;0.4;0.4;0.4;0.4;0.4;0.6;0.9;;;1.1;0.9;0.9;1.0;0.9;0.9;1.0;1.1;1.3;1.4;1.3;1.0;0.9;0.8
28;79;8;30;28079008_30_59;2018;3;8;0.8;0.6;0.4;0.4;0.3;0.4;0.6;1.1;1.2;0.8;0.8;0.9;1.1;1.1;1.0;0.9;1.1;0.7;0.7;1.0;1.2;1.0;1.2;1.1
28;79;8;30;28079008_30_59;2018;3;9;1.0;0.8;0.7;0.6;0.6;0.6;0.5;0.9;1.6;1.0;0.7;0.6;0.6;0.7;0.6;0.6;0.5;0.5;0.5;0.5;0.4;0.5;0.5;0.4
28;79;8;30;28079008_30_59;2018;3;11;0.4;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.4;0.4;0.4;0.4;0.5;0.5;0.5;0.4;0.4;0.5;0.6;0.6;0.6;0.6;0.5
28;79;8;30;28079008_30_59;2018;3;18;0.7;0.5;0.5;0.4;0.4;0.5;0.6;0.7;0.5;0.4;0.4;0.5;0.6;0.6;0.5;0.5;0.5;0.5;0.7;0.8;0.8;0.7;0.7;0.6
28;79;8;30;28079008_30_59;2018;3;19;0.5;0.4;0.3;0.3;0.3;0.3;0.6;1.0;1.4;;;0.9;0.9;1.0;0.9;0.8;0.7;0.7;1.1;1.3;1.0;1.0;0.9;0.9
28;79;8;30;28079008_30_59;2018;3;20;0.8;0.8;0.8;0.7;0.7;0.8;1.2;1.4;1.5;1.4;1.1;1.1;1.1;1.2;1.0;0.9;0.9;1.0;1.1;1.2;1.1;0.9;0.8;0.6
28;79;8;30;28079008_30_59;2018;3;22;0.5;0.5;0.5;0.5;0.5;0.6;1.0;1.6;1.5;1.3;1.1;0.9;1.0;1.0;0.8;0.7;0.7;1.0;1.4;1.5;1.5;1.1;1.4;1.3
28;79;8;30;28079008_30_59;2018;3;23;1.2;1.0;0.9;0.8;0.8;0.9;1.5;1.7;2.1;1.9;1.3;1.1;1.0;1.3;1.3;1.0;0.8;0.8;0.8;0.9;0.8;0.7;0.5;0.3
28;79;8;30;28079008_30_59;2018;3;24;0.3;0.3;0.3;0.4;0.3;0.4;0.4;0.5;0.5;0.5;0.5;0.6;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.7;0.8;0.7;0.6;0.6
28;79;8;30;28079008_30_59;2018;3;25;0.6;0.5;0.5;0.4;0.4;0.5;0.4;0.5;0.4;0.4;0.4;0.5;0.5;0.4;0.5;0.4;0.4;0.5;0.6;0.6;0.7;0.7;0.6;0.7
28;79;8;30;28079008_30_59;2018;3;31;0.4;0.3;0.3;0.3;0.4;0.4;0.4;0.3;0.4;0.4;0.5;0.5;0.5;0.4;0.4;0.4;0.4;0.4;0.5;0.6;0.6;0.8;0.7;0.7
28;79;8;30;28079008_30_59;2018;4;3;0.2;0.2;0.2;0.2;0.2;0.4;0.7;1.0;0.8;0.6;0.5;0.6;0.6;0.5;0.4;0.4;0.5;0.7;0.9;0.7;0.5;0.5;0.4;0.3
28;79;8;30;28079008_30_59;2018;4;4;0.2;0.2;0.2;0.2;0.3;0.4;0.8;1.0;0.9;0.7;0.7;0.7;0.8;0.6;0.6;0.6;1.7;0.8;0.7;0.7;0.6;0.7;0.6;0.6
28;79;8;30;28079008_30_59;2018;4;9;0.2;0.2;0.2;0.2;0.3;0.4;0.7;1.0;0.8;0.6;0.6;0.6;0.7;0.6;0.6;0.6;0.7;0.7;0.7;0.7;0.6;0.5;0.5;0.4
28;79;8;30;28079008_30_59;2018;4;13;0.3;0.3;0.3;0.2;0.3;0.4;0.7;1.0;1.0;0.8;0.7;0.6;0.6;0.5;0.5;0.5;0.6;0.7;0.6;0.8;0.8;1.2;1.1;1.1
28;79;8;30;28079008_30_59;2018;4;18;1.5;1.0;0.9;0.6;0.5;0.7;1.4;1.6;1.3;0.9;0.7;0.6;0.6;0.4;0.5;0.4;0.5;0.7;0.6;0.9;1.1;0.8;0.7;0.4
28;79;8;30;28079008_30_59;2018;4;20;0.2;0.2;0.3;0.2;0.3;0.5;1.0;1.1;0.7;0.5;0.5;0.5;0.4;0.5;0.4;0.4;0.4;0.5;0.5;0.6;0.5;0.5;0.4;0.3
28;79;8;30;28079008_30_59;2018;4;22;0.7;0.7;0.8;0.7;0.4;0.4;0.5;0.5;0.3;0.3;0.4;0.4;0.4;0.4;0.4;0.4;0.6;0.5;0.6;0.8;1.2;1.2;1.0;0.6
28;79;8;30;28079008_30_59;2018;4;24;0.3;0.2;0.2;0.2;0.3;0.5;1.3;1.4;1.0;0.8;0.6;0.5;0.5;0.4;0.4;0.3;0.5;0.6;0.8;1.2;1.3;1.5;1.7;1.0
28;79;8;30;28079008_30_59;2018;4;26;0.3;0.4;0.6;0.5;0.4;0.5;0.8;0.9;0.8;0.6;0.7;0.7;0.6;0.8;0.6;0.6;0.7;0.7;0.9;0.8;0.8;0.7;0.6;0.4
28;79;8;30;28079008_30_59;2018;4;28;0.3;0.2;0.2;0.2;0.2;0.2;0.2;0.3;0.3;0.3;0.4;0.4;0.4;0.3;0.2;0.3;0.3;0.3;0.4;0.5;0.4;0.4;0.4;0.4
